"ModulesID","Parent","IsParent","Status","MenuOrder","viewName","Name","Link"
"234343496","1097","0","0","10","Stock","No Tax Sales","#"
"234343503","1097","0","0","10","Bundle Offer","Bundle Offer","#"
"83","1098","1","0","2","Price Search","Price Search","/Item/itemwise"
"84","1098","1","0","3","Print BarCode","Print BarCode","/BarCode/Index"
"110","1098","1","0","100","View Sales Entry","View Sales Entry","/CreditSale/Details"
"120","1098","1","0","100","View Pro Forma","View Pro Forma","/ProForma/Details"
"121","1098","1","0","100","Edit Pro Forma","Edit Pro Forma","/ProForma/Edit"
"122","1098","1","0","100","Delete Pro Forma","Delete Pro Forma","/ProForma/Delete"
"245","1098","0","0","11","Production","Production","#"
"251","1098","0","0","11","Unassemble","Unassemble","#"
"267","1098","1","0","100","Download Pro Forma","Download Pro Forma","/ProForma/Download"
"344","1098","0","1","7","Stock Verification","Stock Verification","#"
"385","1098","1","0","100","All Sales Entry","All Sales Entry","#"
"386","1098","1","0","100","All Sales Return Entry","All Sales Return Entry","#"
"387","1098","1","0","100","All Deliverynote Entry","All Deliverynote Entry","#"
"388","1098","1","0","100","All Journal Entry","All Journal Entry","#"
"389","1098","0","0","100","All Payment Entry","All Payment Entry","#"
"390","1098","1","0","100","All Production Entry","All Production Entry","#"
"391","1098","1","0","100","All Pro Forma Entry","All Pro Forma Entry","#"
"392","1098","1","0","100","All Purchase Entry","All Purchase Entry","#"
"393","1098","1","0","100","All PurchaseOrder Entry","All PurchaseOrder Entry","#"
"394","1098","1","0","100","All Purchase Return Entry","All Purchase Return Entry","#"
"395","1098","1","0","100","All Quotation Entry","All Quotation Entry","#"
"396","1098","1","0","100","All Receipt Entry","All Receipt Entry","#"
"397","1098","1","0","100","All SalesOrder Entry","All SalesOrder Entry","#"
"398","1098","1","0","100","All Unassemble Entry","All Unassemble Entry","#"
"399","1098","0","1","22","Hire Return","HireReturn","#"
"415","1098","1","0","100","List Only Stockable Items in Sales Entry","List Stockable Items","#"
"417","1098","1","0","100","Invoice Edit Permission","Invoice Edit Permission","#"
"463","1098","1","0","100","All JobCard Entry","All JobCard Entry","#"
"503","1098","1","0","11","Approval History","Report ApprovalHistory","/MyReports/Approval"
"553","1098","0","1","10","CrossHire Return","CrossHireReturn","#"
"597","1098","1","0","10","Download StockTransfer","Download StockTransfer","#"
"1426","1098","0","0","6","Stock Adjustment","Stock Adjustment","/StockAdjustment/Index"
"1428","1098","0","1","21"," Stock Journal","StockJournal","#"
"1429","1098","0","0","21","Stock Transfer","StockTransfer","#"
"234343484","1098","0","0","10","Shelf Stock Transfer","Shelf Stock Transfer","#"
"407","1099","0","1","3","Hire Stock Report","HireStock Report","#"
"418","1099","1","1","14","Hire Expire","HireExpire Report","/MyReports/HireExpire"
"419","1099","1","0","15","Item Category Profit","ItemCatProfit Report","/MyReports/ItemCatProfit"
"422","1099","1","0","16","Item Wise Sales Return","SReturn Invoice ItemWise","/MyReports/SRInvoiceItemWise"
"490","1099","0","0","10","Project Reports","Project Reports","#"
"576","1099","1","0","1","Cross Hire Stock Report","CrossHire  Report","/HireStockReport/CrossHire"
"577","1099","1","1","15","CrossHire Expire","CrossHireExpire Report","/MyReports/CrossHireExpire"
"581","1099","1","0","10","View StockTransfer","View StockTransfer","/StockTransfer/Details"
"1126","1099","0","0","1","Stock Report","Stock Report","#"
"1427","1099","0","0","14","Stock Adjustment","StockAdjustmentReport","#"
"1500","1099","1","1","8","Hire Return","Report HireReturn","/MyReports/HireReturn"
"6057","1099","1","0","1","Used Materials Report","Used Materials Report","/CreditSale/UsedMaterialsIndex"
"6078","1099","0","0","17","Item Serial Number","Item Serial Number","#"
"6093","1099","0","0","20","Non Movable Items","Non Movable Items","/MYReports/NonMovableItem"
"234343438","1099","1","0","10","Pricing Strategey Report","Pricing Strategey Report","/item/pricingstrategy/index"
"234343487","1099","0","0","10","Stock Aging Report","Stock Aging Report","/myreports/NonMovableItemaging"
"111","1100","1","0","100","Edit Sales Entry","Edit Sales Entry","/CreditSale/Edit"
"112","1100","1","0","100","Delete Sales Entry","Delete Sales Entry","/CreditSale/Delete"
"266","1100","1","0","100","Download Sales Entry","Download Sales Entry","/CreditSale/Download"
"1101","1100","1","0","1","Create","Sales Entry","/CreditSale/Create"
"1102","1100","0","0","2","List","Sales Entry List","/CreditSale/Index"
"6008","1100","0","0","0","POS","POSBILLING","#"
"6009","1100","0","0","0","POS RESTAURANT","POSRESBILLING","#"
"6092","1100","1","0","101","Sales Tendering","Sales Tendering","#"
"234343462","1100","1","0","10","Override Selling Price Below Cost","Override Selling Price Below Cost","#"
"117","1102","1","0","100","View Sales Return","View Sales Return","/CreditSaleReturn/Details"
"118","1102","1","0","100","Edit Sales Return","Edit Sales Return","/CreditSaleReturn/Edit"
"119","1102","1","0","100","Delete Sales Return","Delete Sales Return","/CreditSaleReturn/Delete"
"265","1102","1","0","100","Download Sales Return","Download Sales Return","/CreditSaleReturn/Download"
"1103","1102","1","0","1","Create","Sales Return Entry","/CreditSaleReturn/Create"
"1104","1102","0","0","2","List","Sales Return List","/CreditSaleReturn/Index"
"131","1105","1","0","100","View Purchase Entry","View Purchase Entry","/PurchaseEntry/Details"
"132","1105","1","0","100","Edit Purchase Entry","Edit Purchase Entry","/PurchaseEntry/Edit"
"133","1105","1","0","100","Delete Purchase Entry","Delete Purchase Entry","/PurchaseEntry/Delete"
"263","1105","1","0","100","Download Purchase Entry","Download Purchase Entry","/PurchaseEntry/Download"
"1106","1105","1","0","1","Create","Purchase Entry","/PurchaseEntry/Create"
"1107","1105","0","0","2","List","Purchase List","/PurchaseEntry/Index"
"134","1108","1","0","100","View Purchase Return","View Purchase Return","/PurchaseReturn/Details"
"135","1108","1","0","100","Edit Purchase Return","Edit Purchase Return","/PurchaseReturn/Edit"
"136","1108","1","0","100","Delete Purchase Return","Delete Purchase Return","/PurchaseReturn/Delete"
"264","1108","1","0","100","Download Purchase Return","Download Purchase Return","/PurchaseReturn/Download"
"1109","1108","0","0","2","List","Purchase Return List","/PurchaseReturn/Index"
"1110","1108","1","0","1","Create","Purchase Return Entry","/PurchaseReturn/Create"
"138","1111","1","0","100","Item Status","Item Status","/Item/ChangeStatus"
"140","1111","1","0","100","Delete Item","Delete Item","/Item/Delete"
"141","1111","1","0","100","View Item Image","View Item Image","/Item/Image"
"142","1111","1","0","100","View Item Document","View Item Document","/Item/Document"
"384","1111","1","0","10","Disable Price Update in (Sales, Sales Return, Sales Order, ProForma and Delivery Note)","ReadOnly Item Rate","/Item/ROItemRate"
"1112","1111","0","0","2","List","Item","/Item/Index"
"1113","1111","1","0","1","Create","Create Item","/Item/Create"
"143","1114","1","0","100","Create Item Category","Create Item Category","/ItemCategory/Create"
"144","1114","1","0","100","Edit Item Category","Edit Item Category","/ItemCategory/Edit"
"145","1114","1","0","100","Delete Item Category","Delete Item Category","/ItemCategory/Delete"
"146","1115","1","0","100","Create Item Brand","Create Item Brand","/ItemBrand/Create"
"148","1115","1","0","100","Delete Item Brand","Delete Item Brand","/ItemBrand/Delete"
"226","1115","1","0","100","Edit Item Brand","Edit Item Brand","/ItemBrand/Edit"
"149","1116","1","0","100","Create Item Unit","Create Item Unit","/ItemUnit/Create"
"150","1116","1","0","100","Edit Item Unit","Edit Item Unit","/ItemUnit/Edit"
"227","1116","1","0","100","Delete Item Unit","Delete Item Unit","/ItemUnit/Delete"
"152","1117","1","0","100","Create Item Size","Create Item Size","/ItemSize/Create"
"153","1117","1","0","100","Edit Item Size","Edit Item Size","/ItemSize/Edit"
"154","1117","1","0","100","Delete Item Size","Delete Item Size","/ItemSize/Delete"
"155","1118","1","0","100","Create Item Color","Create Item Color","/ItemColor/Create"
"156","1118","1","0","100","Edit Item Color","Edit Item Color","/ItemColor/Edit"
"157","1118","1","0","100","Delete Item Color","Delete Item Color","/ItemColor/Delete"
"165","1119","1","0","100","Create BillSundry","Create BillSundry","/BillSundry/Create"
"166","1119","1","0","100","Edit BillSundry","Edit BillSundry","/BillSundry/Edit"
"167","1119","1","0","100","Delete BillSundry","Delete BillSundry","/BillSundry/Delete"
"168","1119","1","0","100","BillSundry Status","BillSundry Status","/BillSundry/BillSundryStatus"
"244","1120","1","0","10","Delete","Delete BOM","/BOM/Delete/"
"1121","1120","1","0","1","Create","Create BOM","/BOM/Create"
"1122","1120","0","0","2","List","BOM List","/BOM/Index"
"1123","1120","1","0","10","View","View BOM","/BOM/View"
"1123","1120","1","0","10","Edit","Edit BOM","/BOM/Edit/"
"1127","1126","1","0","2","Item Wise","Stock Item Wise","/Inventory/ItemWise"
"1128","1126","1","0","6","Stock Moment","Stock Moment","/Inventory/Moment"
"1129","1126","1","0","4","Brand Wise","Stock Brand Wise","/Inventory/BrandWise"
"1131","1126","1","0","3","Between Date","StockBwDates","/Inventory/StockBwDate"
"1132","1126","1","0","0","Till Date","Till Date Stock","/Inventory/Index"
"1133","1126","1","0","1","As On Date","Stock As On Date","/Inventory/OnDate"
"1134","1126","1","0","3","Category Wise","Stock Category Wise","/Inventory/CategoryWise"
"6041","1126","1","0","10","Stock With Expiry","Stock Expiry","/StockReport/Expiry"
"6051","1126","1","0","10","Item Forecast","Item Forecast","/Forecast/Index"
"6054","1126","1","0","4","Stock Moment 2","Stock Moment 2","/Inventory/fromto"
"6055","1126","1","0","10","MC To MC Transfer","MC To MC Transfer","/McConversion/Create"
"6055","1126","1","0","100","Stock Varification","Stock Varification","/StockVerification/Index"
"6084","1126","1","0","1","Re Order Stock","Re Order Stock","/Inventory/reorder"
"234343453","1126","1","0","10","Stock Value Report","Stock Value Report","/salesReport/StockValue"
"234343497","1126","0","0","10","Google Review","Google Review","#"
"234343556","1126","0","0","-1","Vehicle Management","Vehicle Management","#"
"50","1135","1","0","3","Month Wise","Sales Month Wise","/SalesReport/MonthWise"
"276","1135","1","0","1","Daily Summary","Sales DailySummary","/SalesReport/DailySummary"
"313","1135","1","0","4","Month Wise  Horizontal","MonthWise Sale Horizontal","/SalesReport/MonthlySale"
"314","1135","1","0","2","Day Wise","Sales Day Wise","/SalesReport/DayWise"
"1136","1135","1","0","2","SaleReceipt Summary","SaleReceipt Summary","/SalesReport/SaleReceiptSummary"
"1137","1135","1","0","6","Executive Wise","Sales Executive Wise","/SalesReport/SalesExecutiveWise"
"1138","1135","1","0","5","Brand Wise","Sales Brand Wise","/SalesReport/BrandWise"
"1139","1135","1","0","1","Customer Wise","Sales Customer Wise","/SalesReport/CustomerWise"
"1140","1135","1","0","3","Item Wise","Sales Item Wise","/SalesReport/ItemWise"
"1141","1135","1","0","0","All Sales","All Sales","/SalesReport/Index"
"1142","1135","1","0","4","Category Wise","Sales Category Wise","/SalesReport/CategoryWise"
"1143","1135","1","1","11","Commission Report","CommissionReport","/SalesReport/Commission"
"1144","1135","1","0","12","Invoice ItemWise","Sales Invoice ItemWise","/SalesReport/InvoiceItemWise"
"6035","1135","1","0","4","Sales Profit","Sales Profit","/SalesReport/SalesProfit"
"234343572","1135","1","0","-1","Sales Profit Of SalesMan Target Base","Sales Profit Of SalesMan Target Base","/SalesReport/SalesProfitbytarget"
"234343590","1135","1","0","-1","Sales Profit Customer Wise","Sales Profit Customer Wise","/salesReport/SalesProfitgroup"
"1146","1145","1","0","4","Category Wise","Purchase Category Wise","/PurchaseReport/CategoryWise"
"1147","1145","1","0","10","Supplier Item Wise","Purchase Supplier ItemWise","/PurchaseReport/SupplierItemWise"
"1148","1145","1","0","12","Invoice ItemWise","Invoice Supplier ItemWise","/PurchaseReport/InvoiceItemWise"
"1149","1145","0","0","13","Purchase Summary ","Purchase Summary","#"
"1150","1145","1","0","5","Brand Wise","Purchase Brand Wise","/PurchaseReport/BrandWise"
"1151","1145","1","0","1","Supplier Wise","Purchase Supplier Wise","/PurchaseReport/SupplierWise"
"1152","1145","1","0","3","Item Wise","Purchase Item Wise","/PurchaseReport/ItemWise"
"1153","1145","1","0","6","Executive Wise","Purchase Executive Wise","/PurchaseReport/PursExecutiveWise"
"1154","1145","1","0","0","All Purchase","All Purchase","/PurchaseReport/Index"
"6106","1145","1","0","14","Purchase Usage","Purchase Usage","/MyReports/purchaseusage"
"58","1149","1","0","2","Month Wise","Purchase Month Wise","/PurchaseReport/MonthWise"
"315","1149","1","0","3","Month Wise Horizontal","MonthWise Purchase Horizontal","/PurchaseReport/MonthlyPurchase"
"316","1149","1","0","1","Day Wise","Purchase Day Wise","/PurchaseReport/DayWise"
"354","1149","1","0","4","Cash Or Credit","CashOrCredit purchaseSummary","/PurchaseReport/CashOrCredit"
"636","1149","1","0","10","Suppllier ItemWise","SuppllierItemWiseSummary","/PurchaseReport/SuppllierItemWiseSummary"
"161","1160","1","0","100","Create Bank Accounts","Create Bank Accounts","/Master/BankAccountscreate"
"164","1160","1","0","100","Bank Accounts Status","Bank Accounts Status","/Master/BankAccountsStatus"
"169","1168","1","0","100","Edit Payment","Edit Payment","/Payment/Edit"
"170","1168","1","0","100","Delete Payment","Delete Payment","/Payment/Delete"
"329","1168","1","0","100","Download","Download Payment","/Payment/Download"
"579","1168","1","0","10","View Payment","View Payment","/Payment/Details"
"1169","1168","1","0","1","Create","Create Payment","/Payment/Create"
"1170","1168","0","0","2","List","Payment List","/Payment/Index"
"6095","1168","1","0","101","Override Payment Approval","Override Payment Approval","#"
"260","1171","1","0","1","Edit","Edit Journal","/JournalV/Edit/1"
"261","1171","1","0","2","Delete","Delete Journal","/JournalV/Delete/"
"331","1171","1","0","100","Download","Download Journal","/Journal/Download"
"578","1171","1","0","10","View Journal","View Journal","/Journal/Details"
"1172","1171","1","0","1","Create","Create Journal","/JournalV/Create"
"1173","1171","0","0","2","List","Journal List","/JournalV/Index/"
"171","1174","1","0","100","Edit Receipt","Edit Receipt","/Receipt/Edit"
"172","1174","1","0","100","Delete Receipt","Delete Receipt","/Receipt/Delete"
"330","1174","1","0","100","Download","Download Receipt","/Receipt/Download"
"580","1174","1","0","10","View Receipt","View Receipt","/Receipt/Details"
"1175","1174","1","0","1","Create","Create Receipt","/Receipt/Create"
"1176","1174","0","0","2","List","Receipt List","/Receipt/Index"
"6094","1174","1","0","101","Override Receipt Approval","Override Receipt Approval","#"
"1178","1177","1","0","1","Create","Create ContraVoucher","/ContraVoucher/Create/"
"1179","1177","0","0","2","List","ContraVoucher List","/ContraVoucher/Index"
"1180","1177","1","0","1","Edit","Edit ContraVoucher","/ContraVoucher/Edit/{id}"
"1181","1177","1","0","2","Delete","Delete ContraVoucher","/ContraVoucher/Delete/{id}"
"186","1189","1","0","100","Edit Contact Group","Edit Contact Group","/ContactGroup/Edit"
"1189","1189","1","0","100","Delete Contact Group","Delete Contact Group","/ContactGroup/Delete"
"1189","1189","1","0","100","Create Contact Group","Create Contact Group","/ContactGroup/Create"
"1200","1197","1","0","1","Daily Balance","Daily Balance","/AccountSummary/Balances"
"1201","1197","1","0","2","Daily Summary","Daily Summary","/AccountSummary/Daily"
"1202","1197","1","0","3","Monthly Summary","Monthly Summary","/AccountSummary/Monthly"
"1204","1203","1","0","2","Show BRS","ShowBRS","/BRS/ShowBRS"
"1204","1203","1","0","1","Bank Reconciliation","BRSList","/BRS/Index"
"197","1304","1","0","100","Edit User","Edit User","/User/Edit"
"1305","1304","0","0","100","User List","User List","/Users/Index"
"1306","1304","1","0","100","Create User","Create User","/Users/Create"
"6112","1304","1","0","3","User Voucher Edit Days","User Voucher Edit Days","/UserEditDays/Index"
"234343435","1304","1","0","10","Copy Permissions","Copy Permissions","/Users/copypermission"
"234343441","1304","1","0","10","Send Notification","Send Notifcation","/Reminder/addnotification"
"234343470","1304","1","0","10","Read Only Sales Invoice Date","Read Only Sales Invoice Date","#"
"234343532","1304","1","0","1","Assign Permission","Assign Permission","/Users/assignpermission"
"234343533","1304","1","0","1","Remove Permission","Remove Permission","/Users/removepermission"
"1308","1307","1","0","100","Update Profile","Update Profile","/Users/UpdateProfile"
"1309","1307","1","0","100","Profile","Profile","/Employee/Profiles"
"6035","1307","0","0","100","Employee Petty Cash","Employee Petty Cash","/accountmap"
"234343513","1307","1","0","10","Geofence","Geofence","/geowall"
"234343514","1307","1","0","10","Employee Tracking","Employee Tracking","/hr/AttendanceReport/Attendancegps"
"234343519","1307","1","0","10","whatsapp","whatsapp","https/web.whatsapp.com/"
"1311","1310","1","0","1","Create","Create Checklist","/Checklist/Create"
"1312","1310","1","0","3","Edit","Edit Checklist","/Checklist/Edit"
"1313","1310","1","0","2","List","Checklist List","/Checklist/Index"
"1314","1310","1","0","10","Delete Checklist","Delete Checklist","#"
"1316","1315","1","0","100","Create","Create Task Team","/Team/Create"
"1317","1315","1","0","100","Edit","Edit Task Team","/Team/Edit"
"1318","1315","1","0","100","Delete","Delete Task Team","/Team/Delete"
"93","1323","1","0","0","Sales"," TC Sales","/TermsCondition/Index/sales"
"94","1323","1","0","1","Sales Return","TC Sales Return","/TermsCondition/Index/sreturn"
"95","1323","1","0","100","Purchase","TC Purchase","/TermsCondition/Index/purchase"
"96","1323","1","0","2","Purchase Return","TC Purchase Return","/TermsCondition/Index/preturn"
"98","1323","1","0","5","DeliveryNote","TC DeliveryNote","/TermsCondition/Index/dvnote"
"99","1323","1","0","6","Pro Forma","TC Pro Forma","/TermsCondition/Index/proforma"
"236","1323","1","0","7","Quotation","TC Quotation","/TermsCondition/Index/quote"
"268","1323","1","0","7","Purchase Order","TC PurchaseOrder","/TermsCondition/Index/porder"
"595","1323","1","0","10","Material Requisition","TC MR","/TermsCondition/Index/mr"
"596","1323","1","0","10","Material Receive Note","TC MRNote","/TermsCondition/Index/mrnote"
"432","1324","1","0","1","Create","PurchaseQuotation Entry","/PurchaseQuotation/Create"
"433","1324","0","0","2","List","PurchaseQuotation List","/PurchaseQuotation/Index"
"434","1324","1","0","100","Edit","Edit PurchaseQuotation","/PurchaseQuotation/Edit"
"435","1324","1","0","100","Delete","Delete PurchaseQuotation","/PurchaseQuotation/Delete"
"436","1324","1","0","100","Download","Download PurchaseQuotation","/PurchaseQuotation/Download"
"437","1324","1","0","100","Details","View PurchaseQuotation","/PurchaseQuotation/Details"
"270","1325","0","0","2","List","PurchaseOrder List","/PurchaseOrder/Index"
"271","1325","1","0","1","Create","PurchaseOrder Entry","/PurchaseOrder/Create"
"272","1325","1","0","100","Download PurchaseOrder","Download PurchaseOrder","/PurchaseOrder/Download"
"273","1325","1","0","100","Edit PurchaseOrder","Edit PurchaseOrder","/PurchaseOrder/Edit"
"274","1325","1","0","100","Delete PurchaseOrder","Delete PurchaseOrder","/PurchaseOrder/Delete"
"275","1325","1","0","100","View PurchaseOrder","View PurchaseOrder","/PurchaseOrder/Details"
"16","1326","0","0","2","List","Supplier","/Supplier/Index"
"127","1326","1","0","1","Create","Create Supplier","/Supplier/Create"
"278","1415","1","0","100","Create","Create PaymentMethod","/PaymentMethod/Create"
"279","1415","1","0","100","Edit","Edit PaymentMethod","/PaymentMethod/Edit"
"280","1415","1","0","100","Delete","Delete PaymentMethod","/PaymentMethod/Delete"
"191","1419","1","0","100","Create Department","Create Department","/Department/Create"
"192","1419","1","0","100","Edit Department","Edit Department","/Department/Edit"
"193","1419","1","0","100","Delete Department","Delete Department","/Department/Delete"
"1421","1420","0","0","2","List","Employee List","/Employee/Index"
"1422","1420","1","0","1","Create","Create Employee","/Employee/Create"
"1423","1420","1","0","100","Edit","Edit Employee","/Employee/Edit"
"1424","1420","1","0","100","Delete","Delete Employee","/Employee/Delete"
"234343499","1420","1","0","10","Time Sheet","Time Sheet","/taskcalendar/index"
"234343500","1420","1","0","10","Time Sheet Monthly","Time Sheet Monthly","/taskcalendar/monthly"
"234343534","1420","1","0","10","Time Sheet Monthly All","Time Sheet Monthly All","/taskcalendar/monthlyall"
"234343540","1420","1","0","11","Time Sheet Monthly Summary","Time Sheet Monthly All Summary","/taskcalendar/monthlyallcon"
"28","1425","0","1","1","Tax & TaxGroup","Tax & TaxGroup","/Tax/Index"
"75","1425","1","1","2","Tax Summary","Tax Summary","/TaxReports/Tax"
"76","1425","1","1","3","Sale Tax","Sale Tax","/TaxReports/SaleTax"
"77","1425","1","1","4","Purchase Tax","Purchase Tax","/TaxReports/PurchaseTax"
"78","1425","1","1","5","Sales Return Tax","Sales Return Tax","/TaxReports/SaleReturnTax"
"79","1425","1","1","6","Purchase Return Tax","Purchase Return Tax","/TaxReports/PurchaseReturnTax"
"204","1425","1","0","7","Expense Tax","Expense Tax","/TaxReports/ExpenseTaxReport"
"205","1425","1","1","8","UAE VAT","UAE VAT","/TaxReports/UaeVat"
